iter	MeanSimScore	StdSimScore	MeanNegScore	StdNegScore
39238	0.469347417	0.19479904	-0.002274015	0.12544593
39239	0.448786825	0.21078789	-0.001130074	0.12523004
39240	0.460876793	0.18542981	-0.002284457	0.12647928
39241	0.459289134	0.19530250	-0.001842317	0.12756908
39242	0.472043425	0.20596339	-0.001504534	0.12655847
39243	0.477857113	0.20652944	-0.001436558	0.12456778
39244	0.492696673	0.19903123	-0.002064764	0.12470475
39245	0.461940110	0.21449924	-0.001948587	0.12763147
39246	0.440634906	0.18866405	-0.002153418	0.12705739
39247	0.471756428	0.19143474	-0.002134365	0.12783861
39248	0.463628769	0.20645267	-0.001791225	0.12600371
39249	0.492266417	0.18843296	-0.001561820	0.12513427
39250	0.436226189	0.17377867	-0.002609146	0.12633967
39251	0.442362517	0.18843554	-0.001805372	0.12717125
39252	0.458325505	0.19232826	-0.002195205	0.12679014
39253	0.471736997	0.19323280	-0.001463138	0.12635496
39254	0.502691090	0.19730008	-0.002381297	0.12709060
39255	0.443864912	0.19800638	-0.002399696	0.12629701
39256	0.450057060	0.20218448	-0.002012363	0.12704797
39257	0.461366922	0.19192196	-0.001684022	0.12514287
39258	0.467392832	0.19441614	-0.001120578	0.12710309
39259	0.475598007	0.19843066	-0.002020369	0.12672089
39260	0.433484495	0.19038518	-0.001894491	0.12632900
39261	0.481174260	0.20366311	-0.002237235	0.12512447
39262	0.428958088	0.20026064	-0.001579201	0.12602240
39263	0.471776813	0.18880875	-0.002860215	0.12682249
39264	0.484615415	0.20230322	-0.002192962	0.12696961
39265	0.508713126	0.20075274	-0.002386063	0.12374647
39266	0.413243353	0.18585700	-0.001756881	0.12689064
39267	0.497686058	0.18939377	-0.002524537	0.12471168
39268	0.472872108	0.20883833	-0.001818639	0.12506637
39269	0.465926498	0.18727835	-0.001972347	0.12614290
39270	0.480184644	0.19686529	-0.001302552	0.12526704
39271	0.482955456	0.20026471	-0.001957335	0.12646484
39272	0.448016167	0.20831564	-0.001918226	0.12533310
39273	0.475931376	0.19131418	-0.002273235	0.12441048
39274	0.494590670	0.19078493	-0.002172072	0.12708187
39275	0.468392074	0.18978001	-0.002435537	0.12678936
39276	0.467414111	0.18216458	-0.002526704	0.12437307
39277	0.488973826	0.20251337	-0.001582950	0.12295391
39278	0.464258045	0.19528122	-0.001381693	0.12617671
39279	0.437564373	0.19429249	-0.002096099	0.12831376
39280	0.490287662	0.19650686	-0.001895418	0.12477022
39281	0.479586303	0.20087160	-0.002061360	0.12371957
39282	0.435923845	0.18784429	-0.002254996	0.12716119
39283	0.457920372	0.19067298	-0.002333571	0.12502927
39284	0.432865262	0.18781079	-0.001957554	0.12687868
39285	0.434216470	0.18373421	-0.001917900	0.12709700
39286	0.473322988	0.18684076	-0.002507671	0.12598346
39287	0.475595087	0.19138928	-0.002136939	0.12603404
39288	0.475058079	0.20242575	-0.001572243	0.12498015
39289	0.437040955	0.19634575	-0.001917366	0.12516545
39290	0.463100106	0.18305565	-0.002094697	0.12655124
39291	0.472234845	0.19692312	-0.001478834	0.12447576
39292	0.477711678	0.18384343	-0.001097239	0.12484316
39293	0.434625834	0.18004417	-0.001966812	0.12733245
39294	0.465480536	0.19354078	-0.001584226	0.12517793
39295	0.494613737	0.19346669	-0.002147282	0.12729377
39296	0.495108515	0.20134257	-0.002109645	0.12643063
39297	0.423521012	0.19701608	-0.001910464	0.12649937
39298	0.462016582	0.18660566	-0.001107035	0.12633076
39299	0.468899339	0.19212109	-0.002456247	0.12773639
39300	0.470801592	0.19133797	-0.002487077	0.12543333
39301	0.494873077	0.20316064	-0.002225665	0.12406429
39302	0.445022196	0.17677115	-0.002709582	0.12561664
39303	0.482481033	0.20106640	-0.002079504	0.12581825
39304	0.473440230	0.18290372	-0.001732599	0.12715456
39305	0.466098577	0.21062224	-0.002276310	0.12346079
39306	0.437006831	0.17549035	-0.002357056	0.12590854
39307	0.432029575	0.17322162	-0.002138776	0.12712023
39308	0.461260796	0.18646884	-0.003070126	0.12715794
39309	0.439462572	0.18328105	-0.001661856	0.12760055
39310	0.458265513	0.19345455	-0.001903847	0.12429874
39311	0.447029769	0.20865104	-0.002301328	0.12583546
39312	0.510834217	0.19027708	-0.001815771	0.12587516
39313	0.420391083	0.20488541	-0.002153378	0.12625223
39314	0.479750067	0.19296026	-0.001780825	0.12537637
39315	0.470870525	0.19445953	-0.002166751	0.12594044
39316	0.496423334	0.18904935	-0.001899346	0.12533396
39317	0.477537930	0.20906873	-0.002454625	0.12647842
39318	0.477389127	0.20009375	-0.001901593	0.12519355
39319	0.496668309	0.19055700	-0.002288210	0.12536405
39320	0.462335825	0.19052611	-0.002390623	0.12442748
39321	0.422221184	0.19255285	-0.002239782	0.12402000
39322	0.444670618	0.18854286	-0.002217653	0.12510164
39323	0.434023410	0.18656836	-0.001778813	0.12595603
39324	0.468459547	0.20062736	-0.002093909	0.12562415
39325	0.482793003	0.20571654	-0.002381539	0.12495176
39326	0.440339386	0.18937077	-0.002254485	0.12501223
39327	0.441955656	0.20033041	-0.001848324	0.12597345
39328	0.470536798	0.20824072	-0.001133107	0.12327426
39329	0.501724064	0.18437085	-0.001924410	0.12484392
39330	0.484601110	0.18853216	-0.002359628	0.12665369
39331	0.472783655	0.20340866	-0.002583652	0.12591067
39332	0.461537033	0.19174343	-0.002091816	0.12470585
39333	0.445885390	0.19102830	-0.001998443	0.12678482
39334	0.494834512	0.21458818	-0.001427274	0.12447345
39335	0.448717117	0.20014895	-0.002036785	0.12711763
39336	0.449505568	0.18203370	-0.002134938	0.12663095
39337	0.484691888	0.20156671	-0.002179287	0.12667719
39338	0.429622293	0.18997127	-0.002165313	0.12657939
39339	0.450727314	0.18815944	-0.002157866	0.12612499
39340	0.470729262	0.19370753	-0.001711610	0.12499863
39341	0.489262342	0.19897345	-0.001440428	0.12572232
39342	0.489642292	0.20356834	-0.002233411	0.12479834
39343	0.503560603	0.18215477	-0.001477554	0.12508844
39344	0.444327086	0.21070021	-0.001981139	0.12622279
39345	0.437534839	0.18979591	-0.002295818	0.12475181
39346	0.477210790	0.21204196	-0.001721860	0.12461998
39347	0.420653641	0.18249385	-0.002337625	0.12626261
39348	0.482002795	0.20350163	-0.002412206	0.12624790
39349	0.446808159	0.19823070	-0.001936518	0.12682271
39350	0.476289004	0.19386376	-0.002264717	0.12676126
39351	0.476337671	0.18740731	-0.002716479	0.12533385
39352	0.455332875	0.19377239	-0.002601965	0.12580657
39353	0.426965863	0.18812332	-0.001523542	0.12658896
39354	0.451614201	0.18956877	-0.002225031	0.12580907
39355	0.469326317	0.20750111	-0.002776073	0.12461936
39356	0.476008594	0.20366070	-0.001900245	0.12497866
39357	0.482661873	0.20566650	-0.002143480	0.12371747
39358	0.440980613	0.19605525	-0.001598022	0.12604052
39359	0.420268983	0.18708393	-0.002104916	0.12691617
39360	0.460673869	0.20225099	-0.002698963	0.12737828
39361	0.488489330	0.18571264	-0.002003063	0.12480626
39362	0.464940429	0.19363646	-0.001678167	0.12645362
39363	0.466247171	0.19540785	-0.001860934	0.12639382
39364	0.456578523	0.22541673	-0.001756859	0.12407612
39365	0.471634924	0.20122686	-0.002123859	0.12566525
39366	0.448031873	0.21815972	-0.002484202	0.12355162
39367	0.459241569	0.21262038	-0.002784291	0.12596662
39368	0.465037674	0.18370898	-0.001663440	0.12516470
39369	0.433752626	0.19513153	-0.002185008	0.12621520
39370	0.489635020	0.19622718	-0.002239605	0.12685429
39371	0.420218438	0.18010880	-0.002109735	0.12606671
39372	0.422499865	0.19657317	-0.001556625	0.12719391
39373	0.465093374	0.20893168	-0.002155515	0.12660240
39374	0.459217489	0.19132340	-0.002211659	0.12398394
39375	0.445511580	0.18621631	-0.002823113	0.12716196
39376	0.458277762	0.20980209	-0.002752913	0.12536016
39377	0.415629864	0.17132844	-0.002178759	0.12821256
39378	0.470862657	0.18268992	-0.001758555	0.12566842
39379	0.464926213	0.18881807	-0.001915897	0.12495064
39380	0.442399651	0.18518499	-0.000972853	0.12618868
39381	0.461519361	0.19595942	-0.002853834	0.12576048
39382	0.474639088	0.20068134	-0.001443636	0.12400607
39383	0.478704363	0.19683550	-0.002246020	0.12606025
39384	0.469074637	0.20727834	-0.002635825	0.12591013
39385	0.441612661	0.19698031	-0.001983370	0.12638617
39386	0.435383141	0.21160284	-0.002437396	0.12564990
39387	0.496351659	0.19506925	-0.002623882	0.12471494
39388	0.480368346	0.18087496	-0.002247020	0.12637296
39389	0.466299146	0.18595888	-0.002266943	0.12588796
39390	0.483638555	0.20230621	-0.001954210	0.12581877
39391	0.467249453	0.19797002	-0.001850865	0.12656656
39392	0.454523474	0.17885040	-0.001780119	0.12682942
39393	0.488501638	0.19861019	-0.002006620	0.12420169
39394	0.454240412	0.18569529	-0.002045413	0.12600227
39395	0.494963199	0.20374349	-0.002002547	0.12370292
39396	0.480887592	0.17697053	-0.002029288	0.12680289
39397	0.451522261	0.19209254	-0.002592810	0.12632701
39398	0.476560295	0.20792292	-0.002515192	0.12382374
39399	0.479984730	0.18712653	-0.001254908	0.12500997
39400	0.486166209	0.18202043	-0.002062882	0.12583311
39401	0.504633129	0.19983844	-0.002232939	0.12606548
39402	0.448080003	0.20134822	-0.002105465	0.12377612
39403	0.424415231	0.20870765	-0.002849709	0.12666969
39404	0.422664315	0.18322058	-0.003102103	0.12585175
39405	0.462980747	0.18674950	-0.001574269	0.12477186
39406	0.484747052	0.19500792	-0.001946755	0.12542057
39407	0.481777370	0.18624678	-0.002404364	0.12647593
39408	0.471346408	0.19957602	-0.002378928	0.12580140
39409	0.466272324	0.18829487	-0.002149830	0.12663588
39410	0.440299004	0.21444751	-0.001938238	0.12391131
39411	0.449207753	0.20108527	-0.002042949	0.12495755
39412	0.482557207	0.19184865	-0.001776544	0.12484981
39413	0.476260781	0.20265177	-0.002589694	0.12428103
39414	0.505527973	0.19402261	-0.001800104	0.12435465
39415	0.478143990	0.19934011	-0.001886980	0.12441774
39416	0.461871982	0.19133930	-0.002469609	0.12649742
39417	0.464882761	0.19233474	-0.002562885	0.12480819
39418	0.462355018	0.21637554	-0.002045374	0.12376155
39419	0.489905804	0.19937360	-0.002146167	0.12440006
39420	0.482883245	0.19932124	-0.001583264	0.12606138
39421	0.471892625	0.17768870	-0.002462357	0.12833515
39422	0.475312322	0.18487559	-0.002899853	0.12671171
39423	0.440401435	0.19108771	-0.001628825	0.12591626
39424	0.454564065	0.21242793	-0.002288723	0.12649053
39425	0.469932288	0.18667610	-0.002619767	0.12642927
39426	0.476691037	0.20923206	-0.002174884	0.12565699
39427	0.462600440	0.20057379	-0.002087534	0.12599322
39428	0.481199026	0.19202651	-0.002727705	0.12548088
39429	0.452931374	0.19731243	-0.002839991	0.12631983
39430	0.453860909	0.19796847	-0.001786612	0.12603661
39431	0.451041102	0.18634829	-0.001936527	0.12713186
39432	0.453910440	0.18997563	-0.002820100	0.12553500
39433	0.478122860	0.19660170	-0.002651544	0.12627088
39434	0.463146776	0.20217070	-0.001550860	0.12462854
39435	0.430424690	0.18261242	-0.001945011	0.12513389
39436	0.452149600	0.16620791	-0.002192799	0.12661096
39437	0.476124257	0.20445131	-0.002007095	0.12598829
39438	0.470167309	0.21483217	-0.002530465	0.12384225
39439	0.458248943	0.20099346	-0.002384237	0.12484582
39440	0.478720993	0.20578110	-0.002371383	0.12543847
39441	0.474800080	0.20483753	-0.002490202	0.12579064
39442	0.433393598	0.19298361	-0.001800730	0.12597461
39443	0.440850824	0.21164858	-0.001680285	0.12510629
39444	0.468356520	0.18560532	-0.001840707	0.12558024
39445	0.445519030	0.18771036	-0.000938192	0.12510027
39446	0.466044754	0.18936306	-0.002745461	0.12730110
39447	0.436841041	0.18299456	-0.002007252	0.12879618
39448	0.454389095	0.18690129	-0.001110745	0.12616980
39449	0.473625302	0.19057505	-0.002301855	0.12589210
39450	0.457733035	0.19739749	-0.001422110	0.12458486
39451	0.486510694	0.20688288	-0.001990699	0.12580526
39452	0.476963878	0.19980866	-0.002053904	0.12614463
39453	0.479123056	0.19807656	-0.002187985	0.12560622
39454	0.470329911	0.19925576	-0.002289952	0.12366701
39455	0.471699446	0.19071420	-0.002159766	0.12433278
39456	0.488189012	0.21518078	-0.002060324	0.12459981
39457	0.486423850	0.20502679	-0.001676236	0.12386613
39458	0.430293053	0.19400065	-0.002805721	0.12431161
39459	0.466063976	0.19341205	-0.001950493	0.12352241
39460	0.490143090	0.19370678	-0.002629027	0.12544729
39461	0.482316136	0.20213836	-0.001879463	0.12700309
39462	0.489354372	0.20212832	-0.002091286	0.12649810
39463	0.484111816	0.19660677	-0.002373747	0.12387924
39464	0.481006175	0.19894356	-0.002369303	0.12437562
39465	0.452215493	0.20106794	-0.002149270	0.12581119
39466	0.480831653	0.19255032	-0.002651157	0.12742528
39467	0.463609815	0.21554752	-0.002747574	0.12635459
39468	0.430552721	0.17770596	-0.001900042	0.12892783
39469	0.481778085	0.19710417	-0.001970656	0.12526016
39470	0.475784808	0.21233653	-0.002072420	0.12553646
39471	0.457921147	0.19092976	-0.001557435	0.12694867
39472	0.480187058	0.22115739	-0.001809942	0.12568182
39473	0.453511804	0.20332968	-0.002776186	0.12514655
39474	0.489213735	0.20754555	-0.002082880	0.12540668
39475	0.422614872	0.19257216	-0.001045997	0.12724596
39476	0.432111859	0.19452590	-0.001337894	0.12630945
39477	0.452732712	0.18758726	-0.002181900	0.12669501
39478	0.503401399	0.19187859	-0.002630270	0.12497493
39479	0.449544430	0.18760566	-0.001297850	0.12715599
39480	0.467964023	0.20084219	-0.001972722	0.12891623
39481	0.435447782	0.20336337	-0.001722490	0.12635449
39482	0.441017687	0.18719673	-0.001876870	0.12679960
39483	0.431349576	0.19697742	-0.002144013	0.12636846
39484	0.493464828	0.18764333	-0.002032315	0.12514627
39485	0.456606507	0.19942729	-0.003101267	0.12711181
39486	0.447488606	0.17525305	-0.002423922	0.12832870
39487	0.451284468	0.19243869	-0.002411589	0.12614581
39488	0.497789621	0.21207778	-0.002009117	0.12391663
39489	0.497029722	0.20526966	-0.002574370	0.12326635
39490	0.450772285	0.21327651	-0.002011478	0.12622300
39491	0.527025402	0.20444216	-0.002213867	0.12601241
39492	0.495340765	0.20004168	-0.002348195	0.12632078
39493	0.429664165	0.18905027	-0.001776324	0.12543175
39494	0.442281157	0.17596783	-0.002399031	0.12628925
39495	0.434286416	0.18186671	-0.002275818	0.12755251
39496	0.472848147	0.21413308	-0.001956320	0.12509458
39497	0.421137720	0.19703384	-0.002532477	0.12704593
39498	0.479285806	0.18447760	-0.002501598	0.12621680
39499	0.500344992	0.20932734	-0.002464778	0.12232309
39500	0.475598872	0.18890449	-0.002245273	0.12459549
39501	0.458515823	0.20210053	-0.002035215	0.12470827
39502	0.449861944	0.19804302	-0.001968807	0.12484892
39503	0.445816189	0.16935737	-0.002331615	0.12556206
39504	0.489214927	0.18953253	-0.002285694	0.12629850
39505	0.465364575	0.19417779	-0.002566719	0.12539276
39506	0.391407341	0.18387464	-0.002639967	0.12603533
39507	0.460812926	0.17768541	-0.001675294	0.12748006
39508	0.483323693	0.19984816	-0.002262020	0.12379932
39509	0.464990556	0.18302082	-0.001835408	0.12627250
39510	0.501120627	0.19585717	-0.001889199	0.12543020
39511	0.474854410	0.19646473	-0.001828275	0.12498187
39512	0.490134597	0.19074062	-0.002016452	0.12576059
39513	0.413213670	0.21085215	-0.002542086	0.12770115
39514	0.481666565	0.20493954	-0.002009354	0.12496443
39515	0.398367494	0.19143225	-0.001968107	0.12680167
39516	0.487887979	0.20668697	-0.001919123	0.12545189
39517	0.440601498	0.20578744	-0.002260206	0.12576635
39518	0.439169705	0.17705104	-0.001912680	0.12857200
39519	0.468169063	0.18486440	-0.001692402	0.12471119
39520	0.427695632	0.19239886	-0.002173047	0.12518954
39521	0.423210919	0.18377693	-0.002660526	0.12725767
39522	0.485721260	0.17920057	-0.002275375	0.12501715
39523	0.505358636	0.18580620	-0.002577354	0.12490041
39524	0.486781955	0.19776572	-0.001303109	0.12587616
39525	0.492589146	0.21643713	-0.002118886	0.12440833
39526	0.424119174	0.19412930	-0.002559624	0.12506522
39527	0.438331813	0.17559743	-0.002090241	0.12683742
39528	0.469000727	0.18079904	-0.001952170	0.12505029
39529	0.469047993	0.19344456	-0.002108565	0.12745245
39530	0.525483549	0.19402499	-0.002334062	0.12380090
39531	0.487526238	0.20933756	-0.002804720	0.12565069
39532	0.448308915	0.19243847	-0.002410888	0.12807558
39533	0.502718806	0.18817224	-0.001978031	0.12566184
39534	0.454219013	0.18783443	-0.002621299	0.12627506
39535	0.427931488	0.20166881	-0.001709898	0.12546280
39536	0.499637187	0.18275924	-0.001993736	0.12601948
39537	0.496298671	0.19429000	-0.002566020	0.12529765
39538	0.434677184	0.19016714	-0.002351989	0.12587275
39539	0.422118425	0.19408612	-0.002278673	0.12677312
39540	0.432722509	0.20116444	-0.002370922	0.12633380
39541	0.432867438	0.18845330	-0.002714942	0.12487020
39542	0.490217745	0.18888319	-0.002868336	0.12485413
39543	0.431519240	0.18837246	-0.002402369	0.12545475
39544	0.448447824	0.18374144	-0.002884266	0.12535851
39545	0.457912803	0.19400835	-0.001900336	0.12951671
39546	0.447493821	0.19774713	-0.002063849	0.12703894
39547	0.441576481	0.19735295	-0.002448905	0.12687741
39548	0.435129315	0.20030835	-0.001646652	0.12481908
39549	0.495580733	0.18890327	-0.002732439	0.12595370
39550	0.481013507	0.19157200	-0.002847934	0.12479029
39551	0.459088832	0.17984301	-0.002081281	0.12564754
39552	0.443945736	0.18415278	-0.002061822	0.12644823
39553	0.476372153	0.17628340	-0.002879229	0.12667033
39554	0.460352838	0.19160223	-0.002079542	0.12398914
39555	0.506922066	0.20575266	-0.003200892	0.12494671
39556	0.501151860	0.18591122	-0.001890922	0.12662198
39557	0.432692796	0.18713251	-0.001675230	0.12672783
39558	0.463851392	0.18588516	-0.002643140	0.12454587
39559	0.430089742	0.20045090	-0.002271893	0.12700836
39560	0.491394520	0.19372560	-0.002596426	0.12660818
39561	0.507176876	0.19352010	-0.002517297	0.12617742
39562	0.486115694	0.19403571	-0.002101741	0.12605917
39563	0.517144322	0.18756358	-0.002507271	0.12470548
39564	0.448884815	0.18815954	-0.002288480	0.12640396
39565	0.481520772	0.19859356	-0.001802696	0.12611625
39566	0.457013398	0.19646657	-0.002572189	0.12715332
39567	0.463154256	0.20715339	-0.001549011	0.12460048
39568	0.409332633	0.19978139	-0.001792465	0.12585692
39569	0.424318880	0.17485684	-0.001378513	0.12781082
39570	0.480991215	0.20536712	-0.001703559	0.12501539
39571	0.428985775	0.18087411	-0.002221415	0.12690742
39572	0.466086596	0.19792351	-0.002003661	0.12521906
39573	0.449026316	0.18596366	-0.002675654	0.12664419
39574	0.449533015	0.19651717	-0.001778551	0.12664440
39575	0.466316938	0.19753665	-0.002666237	0.12611750
39576	0.502721429	0.20141783	-0.002083618	0.12556323
39577	0.471391022	0.19913609	-0.002420141	0.12623021
39578	0.477166831	0.20514010	-0.002621057	0.12678958
39579	0.457516700	0.20068920	-0.001238150	0.12628032
39580	0.463715434	0.19555750	-0.001490099	0.12706254
39581	0.442172647	0.17248686	-0.002509507	0.12873484
39582	0.477188915	0.19400452	-0.001866026	0.12475468
39583	0.416190624	0.20034994	-0.002415861	0.12566574
39584	0.447458386	0.19718643	-0.002266817	0.12517169
39585	0.482272536	0.19136456	-0.002628438	0.12535807
39586	0.469630629	0.18391280	-0.002877176	0.12552811
39587	0.486390680	0.19924200	-0.002302178	0.12523982
39588	0.444991946	0.17252351	-0.002695879	0.12624460
39589	0.474613786	0.20280138	-0.001469874	0.12632850
39590	0.433199823	0.19913839	-0.001884447	0.12606063
39591	0.460831255	0.19724429	-0.002202553	0.12773642
39592	0.461843014	0.18952218	-0.001605700	0.12754917
39593	0.444732070	0.19464965	-0.002098907	0.12793669
39594	0.503108084	0.21370780	-0.002200221	0.12476297
39595	0.461598217	0.19869316	-0.002248244	0.12590638
39596	0.447402149	0.21063727	-0.002973188	0.12628917
39597	0.423066437	0.18526551	-0.001434322	0.12802494
39598	0.436489940	0.20994826	-0.001905939	0.12804677
39599	0.467923999	0.19274674	-0.002014956	0.12571678
39600	0.464458227	0.19999008	-0.002421496	0.12603666
39601	0.468424827	0.19315036	-0.002157641	0.12568286
39602	0.475382775	0.19233151	-0.002188863	0.12540266
39603	0.441428185	0.18373641	-0.002028226	0.12690003
39604	0.446324050	0.20077686	-0.002062193	0.12572196
39605	0.458965689	0.19012412	-0.001790964	0.12721930
39606	0.458727658	0.17952709	-0.001924907	0.12463534
39607	0.477931648	0.18091138	-0.002851586	0.12768026
39608	0.475633651	0.19374871	-0.002032387	0.12612399
39609	0.450525999	0.19136159	-0.002655652	0.12604377
39610	0.446685642	0.18853837	-0.002164260	0.12954672
39611	0.416499376	0.18931378	-0.002480296	0.12672189
39612	0.487201303	0.20261550	-0.002525168	0.12561707
39613	0.477177501	0.19569081	-0.002345822	0.12653452
39614	0.462810278	0.18575831	-0.001486810	0.12697627
39615	0.475250632	0.19973640	-0.001837570	0.12767315
39616	0.480470479	0.19053407	-0.001905267	0.12673911
39617	0.469801515	0.20166613	-0.001797783	0.12492901
39618	0.483730704	0.18462572	-0.001384272	0.12682159
39619	0.440509528	0.20743527	-0.001897985	0.12576406
39620	0.435005486	0.21431413	-0.002059252	0.12582295
39621	0.430071592	0.19763944	-0.001617051	0.12634282
39622	0.443285048	0.18020347	-0.002470958	0.12607576
39623	0.445191145	0.18966350	-0.001984961	0.12644745
39624	0.493973941	0.19425754	-0.002821795	0.12585460
39625	0.466573238	0.17899048	-0.003001514	0.12685764
39626	0.478808135	0.19107902	-0.003008668	0.12551379
39627	0.469156384	0.19515182	-0.001876834	0.12639938
39628	0.453806639	0.18102665	-0.002075510	0.12602733
39629	0.468382329	0.19033210	-0.001839492	0.12436322
39630	0.453751743	0.18694417	-0.002475262	0.12569228
39631	0.455497175	0.19786479	-0.001948614	0.12561803
39632	0.453886211	0.18228187	-0.001699026	0.12496290
39633	0.437135994	0.18629783	-0.001736606	0.12483641
39634	0.440856814	0.21154046	-0.001783233	0.12458165
39635	0.470346719	0.20438617	-0.002372521	0.12602967
39636	0.445057184	0.19551751	-0.002120715	0.12672493
39637	0.447834373	0.20057857	-0.002390101	0.12536706
39638	0.447269291	0.17684634	-0.003114422	0.12720102
39639	0.480111271	0.20842728	-0.002648390	0.12640266
39640	0.478959292	0.19726525	-0.003021504	0.12598427
39641	0.426554263	0.20019941	-0.001882267	0.12841842
39642	0.430957168	0.18790644	-0.002781337	0.12717243
39643	0.453441560	0.17350654	-0.002932034	0.12675254
39644	0.432509512	0.19213846	-0.002097995	0.12730238
39645	0.480489701	0.17367978	-0.002090326	0.12727951
39646	0.453008264	0.19472338	-0.002506701	0.12702908
39647	0.430263996	0.19381408	-0.002119601	0.12659845
39648	0.485418469	0.19336841	-0.002096939	0.12587917
39649	0.461402595	0.19224693	-0.002772667	0.12514602
39650	0.431855649	0.19152026	-0.002063045	0.12469897
39651	0.491891861	0.19260535	-0.001744971	0.12459631
39652	0.482831478	0.20527624	-0.002559426	0.12561958
39653	0.493036658	0.18997616	-0.002263280	0.12589994
39654	0.445387393	0.20031284	-0.001914145	0.12582090
39655	0.479064763	0.22310397	-0.002337493	0.12397575
39656	0.439834177	0.19019949	-0.001823132	0.12564899
39657	0.496773511	0.20295189	-0.002104999	0.12458076
39658	0.459960073	0.21532312	-0.002625690	0.12530072
39659	0.499149084	0.19781171	-0.003108018	0.12578847
39660	0.483628213	0.19605273	-0.002898496	0.12474559
39661	0.477144480	0.18887800	-0.002639896	0.12493712
39662	0.452193111	0.19446352	-0.002651351	0.12576333
39663	0.472012490	0.18810050	-0.002491964	0.12572086
39664	0.452512205	0.19592011	-0.002761700	0.12560542
39665	0.463211596	0.18576343	-0.002722487	0.12594436
39666	0.474537939	0.18881433	-0.001724278	0.12474027
39667	0.457388133	0.20378798	-0.001802226	0.12363558
39668	0.446490169	0.19494957	-0.002098389	0.12448341
39669	0.474862963	0.20001957	-0.001426705	0.12457652
39670	0.441691369	0.19627376	-0.001848894	0.12593713
39671	0.473430961	0.20092514	-0.002668666	0.12421595
39672	0.447943091	0.19641688	-0.002317945	0.12429723
39673	0.494832367	0.19239123	-0.002119726	0.12765177
39674	0.435721964	0.18199621	-0.002131404	0.12683041
39675	0.457262874	0.20041329	-0.001902759	0.12562953
39676	0.440903008	0.18563542	-0.002030354	0.12497577
39677	0.471101463	0.20234418	-0.002670119	0.12477563
39678	0.444210976	0.18192719	-0.001942863	0.12721437
39679	0.442979097	0.17956549	-0.002608949	0.12698656
39680	0.482916862	0.19799952	-0.002028048	0.12518775
39681	0.466605991	0.18402711	-0.002534887	0.12683468
39682	0.441782564	0.18293893	-0.001913931	0.12626053
39683	0.440043539	0.18706578	-0.001978707	0.12487041
39684	0.472204000	0.21026222	-0.002088220	0.12449469
39685	0.485282749	0.19341986	-0.002115233	0.12499949
39686	0.469805241	0.20656425	-0.001800234	0.12510224
39687	0.500264883	0.19697031	-0.001295877	0.12662178
39688	0.441595197	0.16464336	-0.001574527	0.12705354
39689	0.511166453	0.19769563	-0.002385231	0.12587170
39690	0.467568368	0.17829490	-0.001593502	0.12567715
39691	0.466452390	0.17864355	-0.002381764	0.12581952
39692	0.458555251	0.19534785	-0.002807092	0.12691291
39693	0.478906631	0.18501700	-0.002783956	0.12658246
39694	0.443579257	0.18548666	-0.001748770	0.12504430
39695	0.435915112	0.19098906	-0.001783950	0.12685020
39696	0.446462512	0.18474205	-0.001613044	0.12580015
39697	0.474537790	0.21311125	-0.001927755	0.12543154
39698	0.439743429	0.18757452	-0.001655617	0.12614624
39699	0.467283994	0.19737539	-0.002867731	0.12446867
39700	0.470053673	0.20042683	-0.002337701	0.12426183
39701	0.474578768	0.18543823	-0.001923809	0.12555966
39702	0.465414554	0.19054914	-0.002306299	0.12523353
39703	0.458969533	0.20057760	-0.002457344	0.12432915
39704	0.408610135	0.18290365	-0.002105888	0.12601054
39705	0.507699132	0.19222766	-0.001375764	0.12364464
39706	0.510306597	0.20233624	-0.001669844	0.12524165
39707	0.464151740	0.19352469	-0.001996581	0.12727067
39708	0.473944724	0.18536438	-0.001567176	0.12535931
39709	0.472612470	0.20613271	-0.002384702	0.12563291
39710	0.460725009	0.20563440	-0.001648033	0.12697344
39711	0.509503782	0.19299652	-0.001654091	0.12501441
39712	0.481365114	0.19037648	-0.002068001	0.12585770
39713	0.442590922	0.17944857	-0.001635163	0.12724002
39714	0.459272772	0.19277211	-0.002188732	0.12516242
39715	0.482988805	0.19324179	-0.001681254	0.12431194
39716	0.481702954	0.19983323	-0.001902969	0.12493252
39717	0.472141534	0.19945888	-0.003837112	0.12554874
39718	0.496362627	0.18791308	-0.001943579	0.12580404
39719	0.453311950	0.18570822	-0.001646002	0.12724344
39720	0.489793032	0.20004357	-0.001622986	0.12521099
39721	0.455525070	0.20782830	-0.001758574	0.12531084
39722	0.453573853	0.20000851	-0.001721791	0.12474652
39723	0.469214767	0.19811849	-0.002414124	0.12657283
39724	0.473503798	0.18892860	-0.001949422	0.12534432
39725	0.430888742	0.18776330	-0.002069524	0.12680773
39726	0.457815230	0.18988971	-0.001154465	0.12442167
39727	0.477605164	0.21479648	-0.002314824	0.12618528
39728	0.485909462	0.20033641	-0.001991921	0.12544523
39729	0.473386467	0.22879192	-0.002336185	0.12225304
39730	0.458950758	0.21250406	-0.002557474	0.12389648
39731	0.488801152	0.18161824	-0.002632108	0.12490033
39732	0.463840991	0.20729387	-0.002057632	0.12406272
39733	0.459102452	0.18095730	-0.001696792	0.12604609
39734	0.480001152	0.19256784	-0.002045368	0.12509300
39735	0.425295472	0.18971686	-0.002180018	0.12662147
