iter	MeanSimScore	StdSimScore	MeanNegScore	StdNegScore
30014	0.463762820	0.19887954	-0.002447445	0.12281135
30015	0.530626357	0.20842460	-0.002594558	0.12486676
30016	0.540718436	0.20789319	-0.001922259	0.12221157
30017	0.547084630	0.20158552	-0.001970420	0.12279988
30018	0.539625585	0.18763377	-0.002692806	0.12446605
30019	0.512790918	0.19240183	-0.001825224	0.12508316
30020	0.554807365	0.18112436	-0.002260009	0.12404702
30021	0.509967923	0.19260018	-0.002728184	0.12146237
30022	0.498636872	0.18599534	-0.001659576	0.12694784
30023	0.487957776	0.18976499	-0.002859399	0.12542398
30024	0.459808409	0.19160116	-0.002403211	0.12580647
30025	0.509194136	0.18620872	-0.002732986	0.12580092
30026	0.472630084	0.20008239	-0.001524111	0.12451998
30027	0.518187821	0.17926416	-0.001804156	0.12422345
30028	0.480052888	0.18124931	-0.001707190	0.12247583
30029	0.523248076	0.18965578	-0.001894409	0.12291967
30030	0.503419876	0.18614522	-0.001781205	0.12523918
30031	0.509103596	0.21718463	-0.001813382	0.12380105
30032	0.497777551	0.18084279	-0.002949857	0.12492390
30033	0.505050421	0.18952574	-0.001250816	0.12478868
30034	0.564540148	0.19537726	-0.002242411	0.12240770
30035	0.501012981	0.18996999	-0.002438815	0.12317279
30036	0.481488794	0.20054734	-0.002395427	0.12441358
30037	0.536616683	0.20161898	-0.001321260	0.12368188
30038	0.499032050	0.18820223	-0.001337724	0.12340640
30039	0.516059041	0.21261345	-0.001996840	0.12446649
30040	0.543159485	0.19278905	-0.001617105	0.12183674
30041	0.524222374	0.18544266	-0.002630581	0.12283727
30042	0.473565519	0.21713327	-0.003056002	0.12666342
30043	0.517413497	0.20490380	-0.003339642	0.12327326
30044	0.509138107	0.20511386	-0.001490347	0.12057168
30045	0.523922980	0.19663255	-0.002644806	0.12245100
30046	0.503462255	0.19472048	-0.002086258	0.12530492
30047	0.561256945	0.19087496	-0.002541414	0.12584217
30048	0.538948655	0.19600938	-0.004132988	0.12045079
30049	0.519068539	0.20930761	-0.001591474	0.12369651
30050	0.512775362	0.21539144	-0.002462964	0.12310193
30051	0.502378583	0.20558640	-0.001630888	0.12378378
30052	0.502954483	0.19053173	-0.001731824	0.12394860
30053	0.497048825	0.20473111	-0.001399403	0.12206515
30054	0.518038034	0.22517094	-0.001918554	0.12021556
30055	0.499609202	0.19163796	-0.002126046	0.12488759
30056	0.542747319	0.21714227	-0.001600529	0.12124508
30057	0.477568209	0.18464532	-0.002163367	0.12402349
30058	0.528170466	0.20060946	-0.001200255	0.12106117
30059	0.493605196	0.19337453	-0.001719610	0.12505844
30060	0.535770774	0.18429254	-0.001322256	0.12359712
30061	0.550372124	0.20116851	-0.002595246	0.12318917
30062	0.523857415	0.19245982	-0.002870507	0.12316933
30063	0.553642094	0.18904860	-0.002931422	0.12517028
30064	0.506230950	0.18690188	-0.001527159	0.12119174
30065	0.516084552	0.19614941	-0.001327553	0.12328328
30066	0.508217871	0.20713237	-0.002822441	0.12325890
30067	0.497538507	0.19290224	-0.001802694	0.12392362
30068	0.489804178	0.19531164	-0.002062431	0.12086003
30069	0.565068364	0.21014708	-0.003164509	0.12162008
30070	0.494349301	0.19632374	-0.002547062	0.12485030
30071	0.532442808	0.17872205	-0.001574594	0.12444207
30072	0.542146862	0.19150193	-0.001916492	0.12351172
30073	0.512273967	0.18738030	-0.002623409	0.12233462
30074	0.540859997	0.19212677	-0.001467762	0.12150506
30075	0.480093479	0.21611220	-0.001562243	0.12314836
30076	0.529386699	0.21506514	-0.002486152	0.12360471
30077	0.528342485	0.20878573	-0.002341766	0.12378756
30078	0.506222248	0.20859624	-0.002080704	0.12191673
30079	0.534864962	0.19516271	-0.002328045	0.12323976
30080	0.494570494	0.18315955	-0.001326029	0.12399504
30081	0.505364358	0.18199898	-0.001916366	0.12523988
30082	0.542652547	0.20792224	-0.001812029	0.12393390
30083	0.543455184	0.19661170	-0.002781479	0.12230375
30084	0.522193432	0.18239027	-0.001834557	0.12321964
30085	0.482336551	0.20958994	-0.001357981	0.12454737
30086	0.470967531	0.18003570	-0.002835890	0.12543894
30087	0.535154700	0.20897004	-0.002090816	0.12386286
30088	0.553770006	0.20308876	-0.000860390	0.12323507
30089	0.569333315	0.19468088	-0.001577632	0.12039065
30090	0.482067764	0.19577996	-0.001596590	0.12549596
30091	0.508631587	0.18437822	-0.002034100	0.12298425
30092	0.455148220	0.17895210	-0.002502522	0.12457941
30093	0.499892354	0.18912371	-0.003187959	0.12233710
30094	0.584080219	0.20222755	-0.001787516	0.12136846
30095	0.490782201	0.20933835	-0.002024726	0.12379151
30096	0.510354459	0.18202937	-0.001591593	0.12487148
30097	0.500332296	0.19570558	-0.001768289	0.12311360
30098	0.521058500	0.18084398	-0.002063680	0.12448062
30099	0.556011677	0.19752868	-0.001886194	0.12609139
30100	0.540936708	0.18020040	-0.001918130	0.12479200
30101	0.508357227	0.20663446	-0.001412836	0.12372597
30102	0.515122771	0.19115801	-0.002143881	0.12349075
30103	0.494717181	0.19838171	-0.002413471	0.12328444
30104	0.549590588	0.20732345	-0.002843023	0.12235981
30105	0.509144187	0.18715775	-0.000776389	0.12766373
30106	0.510173261	0.19047439	-0.002666232	0.12382852
30107	0.476962924	0.19878280	-0.002936101	0.12348006
30108	0.525351107	0.19313067	-0.003277229	0.12399451
30109	0.487436771	0.19223192	-0.001023133	0.12466862
30110	0.527288258	0.18722798	-0.001858321	0.12308172
30111	0.551992416	0.20407023	-0.002326990	0.12274744
30112	0.524084687	0.18487625	-0.002605233	0.12336218
30113	0.534905314	0.18434912	-0.002277151	0.12535436
30114	0.522993445	0.19294836	-0.002635307	0.12361435
30115	0.485344857	0.18632241	-0.002866239	0.12491022
30116	0.480314851	0.19900906	-0.002625096	0.12490840
30117	0.553756058	0.18935585	-0.001582969	0.12226072
30118	0.545320511	0.18524036	-0.001100675	0.12299888
30119	0.485096097	0.19035596	-0.003079042	0.12460187
30120	0.554256797	0.19722998	-0.003314146	0.12219392
30121	0.524596274	0.20772152	-0.002338725	0.12327849
30122	0.453381687	0.19094983	-0.002880307	0.12385054
30123	0.489444762	0.17924981	-0.001490260	0.12785561
30124	0.517978251	0.19638491	-0.001479354	0.12521471
30125	0.508804262	0.21219105	-0.003069252	0.12273211
30126	0.476282358	0.18058813	-0.002514976	0.12655832
30127	0.566977322	0.19135034	-0.002328888	0.12149854
30128	0.568291247	0.20052081	-0.002776169	0.12314884
30129	0.537403762	0.19249178	-0.002180942	0.12382462
30130	0.519935668	0.19175370	-0.001208081	0.12239034
30131	0.514895201	0.17841493	-0.003531105	0.12431372
30132	0.557641029	0.18577255	-0.001525155	0.12433094
30133	0.496063352	0.19870344	-0.003414000	0.12132785
30134	0.547722816	0.21500720	-0.002268413	0.12524059
30135	0.544075668	0.18914656	-0.001403271	0.12424675
30136	0.515787423	0.18805321	-0.002235639	0.12320760
30137	0.550835967	0.19855268	-0.003011631	0.12209934
30138	0.540486276	0.20763591	-0.002542665	0.12427568
30139	0.506856441	0.19433813	-0.002300390	0.12253709
30140	0.529991150	0.20147489	-0.002334063	0.12123042
30141	0.488020569	0.21186820	-0.003051096	0.12328015
30142	0.526948214	0.20636852	-0.002899439	0.12340692
30143	0.566899359	0.18551807	-0.001879290	0.12322450
30144	0.476695120	0.19362323	-0.001351855	0.12519173
30145	0.545871496	0.20463057	-0.001064178	0.12386289
30146	0.507255197	0.20097309	-0.002303240	0.12480135
30147	0.495117366	0.18800701	-0.001497886	0.12363977
30148	0.478524089	0.19336492	-0.002572948	0.12551366
30149	0.515561759	0.19248271	-0.002172042	0.12258749
30150	0.467109978	0.19398648	-0.001941751	0.12598474
30151	0.513802528	0.17750050	-0.001917373	0.12472067
30152	0.459097952	0.18258570	-0.000817337	0.12609744
30153	0.522373855	0.18507323	-0.002720337	0.12376456
30154	0.528424144	0.19965339	-0.003053807	0.12178597
30155	0.540309429	0.18715698	-0.002405690	0.12330851
30156	0.545545936	0.19037957	-0.002361014	0.12213881
30157	0.518266082	0.21128310	-0.002451987	0.12283412
30158	0.516160965	0.20776446	-0.002222605	0.12470348
30159	0.555770040	0.19365732	-0.001851909	0.12270665
30160	0.514181912	0.20062593	-0.002215575	0.12217253
30161	0.548119426	0.19570258	-0.001632704	0.12409354
30162	0.541001260	0.18097878	-0.001821254	0.12381072
30163	0.522330821	0.20284340	-0.002511397	0.12248067
30164	0.536338806	0.18515316	-0.001863578	0.12762047
30165	0.453575194	0.19089566	-0.001832989	0.12651405
30166	0.525982380	0.19616480	-0.002326116	0.12365039
30167	0.495006353	0.16069996	-0.002492832	0.12366264
30168	0.516763926	0.18283358	-0.001582155	0.12737481
30169	0.524876177	0.18440391	-0.003022188	0.12158329
30170	0.517951965	0.20974961	-0.001808801	0.12416831
30171	0.499722034	0.19603923	-0.001779609	0.12458052
30172	0.585731745	0.18582040	-0.001374120	0.12134507
30173	0.506417990	0.20128912	-0.001819815	0.12214833
30174	0.510282576	0.20806633	-0.002706261	0.12422705
30175	0.504591286	0.18721925	-0.002526295	0.12298800
30176	0.442590952	0.19601886	-0.001756458	0.12525786
30177	0.528538346	0.21061549	-0.001360203	0.12272134
30178	0.460985035	0.20891884	-0.002871218	0.12241848
30179	0.522097707	0.19326802	-0.001888078	0.12458005
30180	0.469418973	0.17974015	-0.002266689	0.12437312
30181	0.537553012	0.20439863	-0.001859522	0.12530932
30182	0.491478771	0.16674033	-0.001889262	0.12591995
30183	0.553211212	0.18891385	-0.001412550	0.12295604
30184	0.503807247	0.20910490	-0.002641683	0.12275305
30185	0.516201437	0.19992746	-0.001594543	0.12148901
30186	0.418316215	0.19329019	-0.001760249	0.12892853
30187	0.528180301	0.18617186	-0.001470520	0.12474453
30188	0.507996440	0.20307848	-0.002794818	0.12427330
30189	0.481218964	0.18027356	-0.002262305	0.12429110
30190	0.516104460	0.19985719	-0.002234447	0.12196762
30191	0.537302792	0.19097145	-0.002161310	0.12261572
30192	0.539663732	0.18736681	-0.003152002	0.12404954
30193	0.543736398	0.18353356	-0.002613342	0.12370980
30194	0.587133586	0.22089067	-0.003027119	0.12075513
30195	0.517748356	0.19730836	-0.001671646	0.12257397
30196	0.525484085	0.19207309	-0.003647156	0.12289298
30197	0.469968677	0.20858121	-0.002687622	0.12530126
30198	0.505790949	0.19872606	-0.001752204	0.12112787
30199	0.520750582	0.19350193	-0.001951344	0.12162159
30200	0.535629392	0.20562191	-0.003045711	0.11956662
30201	0.479123265	0.19219987	-0.001332169	0.12435155
30202	0.476415485	0.20406726	-0.001374617	0.12345543
30203	0.528284490	0.19077408	-0.001798047	0.12451710
30204	0.526050389	0.18518385	-0.002042237	0.12093735
30205	0.503085136	0.21957059	-0.002685623	0.12291026
30206	0.510542691	0.20200437	-0.001006892	0.12060929
30207	0.500081897	0.19308357	-0.002147275	0.12550558
30208	0.548403800	0.19998564	-0.002226049	0.12172476
30209	0.534533203	0.19375099	-0.002197833	0.12241255
30210	0.536796153	0.19151148	-0.001887687	0.12352336
30211	0.483866960	0.20943901	-0.001000665	0.12175551
30212	0.484420538	0.18022873	-0.002273755	0.12406386
30213	0.473567665	0.17346968	-0.002350692	0.12689707
30214	0.499782622	0.20441382	-0.002276974	0.12263682
30215	0.536794722	0.20416583	-0.000892922	0.12443676
30216	0.498657346	0.20617227	-0.001637467	0.12279908
30217	0.580868065	0.19028075	-0.002046585	0.12060004
30218	0.515404582	0.19607866	-0.001919228	0.12269974
30219	0.534653068	0.19502337	-0.002113770	0.12040111
30220	0.478042990	0.18297487	-0.002544190	0.12399090
30221	0.480226040	0.19536471	-0.002975216	0.12301069
30222	0.505862832	0.22412582	-0.001797426	0.12308978
30223	0.524081945	0.20188738	-0.002461196	0.12486457
30224	0.507724643	0.19791968	-0.002624989	0.12401998
30225	0.477298081	0.17638284	-0.001741094	0.12503640
30226	0.528406262	0.20023440	-0.002748290	0.12322393
30227	0.511960924	0.19610856	-0.002353347	0.12354968
30228	0.522261500	0.18385291	-0.001189581	0.12641267
30229	0.542187333	0.20139797	-0.002047432	0.12245429
30230	0.516552508	0.18115784	-0.002007492	0.12194577
30231	0.542700768	0.20634051	-0.001572668	0.12391023
30232	0.545547783	0.20139360	-0.002144648	0.12318610
30233	0.545029342	0.18748944	-0.002416099	0.12260791
30234	0.540983617	0.19997916	-0.003230818	0.12339430
30235	0.559857309	0.19440539	-0.001363942	0.12368792
30236	0.519322455	0.23385839	-0.002097912	0.12467708
30237	0.551699102	0.20118058	-0.001706521	0.12447593
30238	0.567880154	0.18254337	-0.002001758	0.12460972
30239	0.492291838	0.18262213	-0.001481946	0.12367980
30240	0.542853951	0.18331133	-0.001616316	0.12418090
30241	0.512883961	0.18529274	-0.002594821	0.12651096
30242	0.496117353	0.21438560	-0.002574233	0.12528546
30243	0.517457008	0.20212172	-0.001936274	0.12444977
30244	0.491024196	0.19696154	-0.002170820	0.12558137
30245	0.461658567	0.19926693	-0.002245067	0.12311192
30246	0.566381514	0.19654717	-0.003669051	0.12201446
30247	0.448972732	0.17677186	-0.003467110	0.12356041
30248	0.537755787	0.21891797	-0.002098697	0.12171134
30249	0.526139736	0.18833473	-0.001755763	0.12364357
30250	0.449891835	0.17266297	-0.001788243	0.12315203
30251	0.560150564	0.18628007	-0.001918077	0.12278257
30252	0.510285854	0.16904688	-0.000864771	0.12640303
30253	0.506673515	0.17957370	-0.002873274	0.12536038
30254	0.557836235	0.19241516	-0.001679854	0.12364768
30255	0.528033555	0.20965783	-0.002082878	0.12285562
30256	0.517118275	0.18476050	-0.001242440	0.12300970
30257	0.501328826	0.18221895	-0.001674681	0.12598944
30258	0.475223005	0.19476092	-0.002199825	0.12381656
30259	0.509319842	0.21073264	-0.001107403	0.12567680
30260	0.508565903	0.19117092	-0.001901132	0.12350424
30261	0.479526848	0.20819809	-0.002683819	0.12449857
30262	0.515076399	0.18885976	-0.001515843	0.12312163
30263	0.457343966	0.17156135	-0.002040320	0.12744823
30264	0.553279519	0.17939296	-0.002286968	0.12460166
30265	0.504874527	0.19867997	-0.000606799	0.12412765
30266	0.535059333	0.21253730	-0.002306266	0.12183933
30267	0.550474346	0.19471715	-0.002093742	0.12193590
30268	0.543596923	0.19568436	-0.001602677	0.12263516
30269	0.507393658	0.21984729	-0.001796297	0.12100033
30270	0.546217740	0.18187715	-0.002786075	0.12455542
30271	0.505745709	0.19868164	-0.000589078	0.12415782
30272	0.568842530	0.19425136	-0.002959392	0.12088060
30273	0.497887254	0.21347626	-0.001967827	0.12480999
30274	0.516424954	0.19245799	-0.001203957	0.12137811
30275	0.517438173	0.19985418	-0.002732045	0.12220122
30276	0.514435589	0.20753881	-0.002715450	0.12602580
30277	0.475999117	0.18358709	-0.001898167	0.12237214
30278	0.522062540	0.20401482	-0.001646799	0.12458051
30279	0.498287082	0.19509447	-0.001972667	0.12325162
30280	0.569396734	0.19011255	-0.001299072	0.12226515
30281	0.517395556	0.19812682	-0.002716068	0.12310960
30282	0.526278436	0.19712435	-0.002207112	0.12536143
30283	0.535414934	0.20632631	-0.001908560	0.12169907
30284	0.505087793	0.19344413	-0.003304009	0.12667194
30285	0.548646450	0.19806986	-0.001270562	0.12339482
30286	0.524429679	0.19476090	-0.001000004	0.12481303
30287	0.539264381	0.18845771	-0.002730967	0.12382355
30288	0.473309159	0.18270038	-0.003078732	0.12615766
30289	0.464058131	0.19600658	-0.002770019	0.12709484
30290	0.559196055	0.21179417	-0.002140897	0.12207216
30291	0.502663434	0.21112840	-0.001861656	0.12438773
30292	0.541600525	0.20135470	-0.002465732	0.12452797
30293	0.550659418	0.18846631	-0.001634021	0.12548582
30294	0.554184973	0.19746818	-0.001673702	0.12139786
30295	0.556381941	0.19952829	-0.001961689	0.12088226
30296	0.486598283	0.19994457	-0.002283148	0.12483855
30297	0.527178407	0.20600088	-0.001933466	0.12374048
30298	0.527493715	0.18034782	-0.000813543	0.12667683
30299	0.539909840	0.20535095	-0.002119392	0.12277040
30300	0.502572536	0.19180371	-0.001846639	0.12614650
30301	0.562195122	0.19947767	-0.002124571	0.12187994
30302	0.512755394	0.20981427	-0.001484259	0.12474647
30303	0.473927647	0.17225970	-0.001457748	0.12323694
30304	0.524453819	0.19299978	-0.002172551	0.12401871
30305	0.502076268	0.16760372	-0.001485460	0.12611552
30306	0.507055342	0.20236792	-0.001974753	0.12153310
30307	0.594277799	0.19705094	-0.001283401	0.12018105
30308	0.532495439	0.20259611	-0.002796126	0.12148250
30309	0.507361233	0.19423360	-0.002211145	0.12461477
30310	0.553312659	0.19413447	-0.002253693	0.12399048
30311	0.544547319	0.18305406	-0.001560181	0.12309662
30312	0.426654279	0.15495956	-0.002904119	0.12677039
30313	0.560100079	0.20477939	-0.002691304	0.12303992
30314	0.495554924	0.18752892	-0.002062674	0.12423542
30315	0.559439659	0.18953790	-0.002072151	0.12345092
30316	0.497519791	0.20329718	-0.001644252	0.12495878
30317	0.503902912	0.21067509	-0.001690641	0.12466560
30318	0.485238105	0.18670337	-0.001409248	0.12511180
30319	0.498107642	0.20368496	-0.002537172	0.12322567
30320	0.520590484	0.20051311	-0.001801651	0.12447010
30321	0.544529557	0.17860571	-0.002046282	0.12246719
30322	0.526289523	0.21295665	-0.001591426	0.12621060
30323	0.538520694	0.20332576	-0.001447945	0.12526609
30324	0.514820635	0.19376129	-0.002689913	0.12392538
30325	0.506660879	0.19887379	-0.002485854	0.12457076
30326	0.515814602	0.19490951	-0.002274262	0.12457943
30327	0.527706981	0.17948161	-0.002637849	0.12487993
30328	0.527324796	0.19816075	-0.001374819	0.12413990
30329	0.551968515	0.19781846	-0.002980086	0.12380070
30330	0.541774869	0.20444661	-0.002540628	0.12303474
30331	0.540183127	0.20289430	-0.002238831	0.12252784
30332	0.516850948	0.19695729	-0.002445422	0.12520923
30333	0.502026379	0.19294430	-0.002455051	0.12256549
30334	0.547769547	0.20351504	-0.001843859	0.12327978
30335	0.506571472	0.19731443	-0.002180659	0.12357695
30336	0.462134093	0.18441351	-0.001984130	0.12559821
30337	0.505546510	0.20074587	-0.001103630	0.12465686
30338	0.487561107	0.20603576	-0.002065009	0.12206569
30339	0.552595079	0.20109643	-0.002429608	0.12676081
30340	0.577320516	0.19562213	-0.002636975	0.12242174
30341	0.515697420	0.19527915	-0.002411884	0.12284234
30342	0.517330825	0.19593583	-0.001237308	0.12469652
30343	0.551148415	0.20326142	-0.002931753	0.12417969
30344	0.511111557	0.21066575	-0.001791765	0.12234277
30345	0.571784496	0.21587168	-0.002985740	0.12207782
30346	0.536077201	0.20258911	-0.002603727	0.12298715
30347	0.506640732	0.18956205	-0.002185556	0.12417424
30348	0.500713408	0.20633730	-0.002341146	0.12191318
30349	0.529637277	0.18856898	-0.002352319	0.12427193
30350	0.511505842	0.20484872	-0.002314291	0.12432799
30351	0.518165767	0.18263516	-0.001523682	0.12308190
30352	0.553623974	0.19842991	-0.001667592	0.12152331
30353	0.522103965	0.19861320	-0.003481534	0.12483022
30354	0.533470273	0.21125206	-0.000759062	0.12435458
30355	0.450041503	0.20313548	-0.001638799	0.12801601
30356	0.524082601	0.19932225	-0.002826798	0.12331483
30357	0.552425623	0.19713183	-0.001865598	0.12082884
30358	0.477665901	0.20752491	-0.003500309	0.12545501
30359	0.587818444	0.19735335	-0.002535261	0.12139390
30360	0.541977525	0.20585306	-0.001975484	0.12261458
30361	0.483252853	0.17521229	-0.001180772	0.12326657
30362	0.499068379	0.19158554	-0.002449886	0.12533180
30363	0.502395272	0.20271485	-0.002402890	0.12205421
30364	0.509639442	0.18661258	-0.002446795	0.12261589
30365	0.489557594	0.21013489	-0.001944295	0.12247895
30366	0.449218661	0.16727300	-0.001562071	0.12445662
30367	0.515726984	0.19273014	-0.001741671	0.12249371
30368	0.503478408	0.20634797	-0.002388783	0.12584507
30369	0.532409012	0.20117956	-0.002012028	0.12336119
30370	0.553562522	0.20399873	-0.002546940	0.12150441
30371	0.538028777	0.20381808	-0.002068100	0.12251429
30372	0.543378115	0.17725989	-0.002156971	0.12227831
30373	0.532247543	0.18412182	-0.002206486	0.12221079
30374	0.508652449	0.20114002	-0.002699690	0.12305359
30375	0.542752624	0.19182868	-0.002228471	0.12240067
30376	0.526453733	0.19779938	-0.002545527	0.12528731
30377	0.536855876	0.18655641	-0.001127878	0.12502357
30378	0.479040056	0.19422583	-0.001777104	0.12415837
30379	0.514604032	0.19185878	-0.002687542	0.12504648
30380	0.508476436	0.19675913	-0.002183824	0.12698974
30381	0.532728374	0.19955045	-0.003051849	0.12393166
30382	0.492349684	0.20502366	-0.001933795	0.12257288
30383	0.518573284	0.18732508	-0.001407204	0.12580012
30384	0.497083664	0.18792365	-0.001323642	0.12696318
30385	0.558925331	0.20469640	-0.002326161	0.12069947
30386	0.541146219	0.18698829	-0.001899195	0.12336709
30387	0.475456208	0.18584748	-0.001809010	0.12737097
30388	0.538377643	0.20808016	-0.002610664	0.12191297
30389	0.534411430	0.18493219	-0.002998776	0.12098743
30390	0.496722072	0.18481760	-0.002019441	0.12470599
30391	0.547485769	0.19157563	-0.002577008	0.12561978
30392	0.496104807	0.21016893	-0.002705937	0.12513298
30393	0.495942324	0.18913189	-0.003174138	0.12663281
30394	0.530646801	0.19371420	-0.002167686	0.12642317
30395	0.531545401	0.19881138	-0.001873159	0.12444922
30396	0.506608844	0.19898105	-0.000432895	0.12461541
30397	0.529600322	0.19297950	-0.002115750	0.12293933
30398	0.561876297	0.19542056	-0.001732637	0.12314681
30399	0.522166312	0.20085731	-0.001789620	0.12293673
30400	0.482558548	0.19529569	-0.001525833	0.12408771
30401	0.549190164	0.20774633	-0.002891042	0.12312964
30402	0.529378116	0.20334442	-0.002368839	0.12435197
30403	0.522358358	0.22605576	-0.002422412	0.12232677
30404	0.555527091	0.19028476	-0.001920538	0.12372667
30405	0.520489991	0.18797678	-0.001452003	0.12403166
30406	0.487705916	0.17409654	-0.001914072	0.12746225
30407	0.528108418	0.17838351	-0.002204789	0.12330231
30408	0.541457474	0.18881661	-0.001453843	0.12653956
30409	0.506342888	0.18448471	-0.001915706	0.12367904
30410	0.482353926	0.19732551	-0.001385931	0.12317339
30411	0.520164549	0.19913875	-0.002848192	0.12282024
30412	0.511472166	0.19768111	-0.001886058	0.12361950
30413	0.517476618	0.21153630	-0.002095895	0.12395936
30414	0.522361219	0.18055300	-0.001873418	0.12194457
30415	0.565627217	0.20016803	-0.001923751	0.12255742
30416	0.480116725	0.18897055	-0.001067493	0.12428479
30417	0.511281431	0.19388603	-0.002390233	0.12303945
30418	0.566080213	0.19306193	-0.002706350	0.12005512
30419	0.518861651	0.18394245	-0.001800171	0.12306199
30420	0.525865674	0.19654860	-0.002009200	0.12222649
30421	0.517916679	0.20512931	-0.002117645	0.12449115
30422	0.540724933	0.18303885	-0.002194470	0.12361927
30423	0.548558354	0.19779731	-0.001964795	0.12392887
30424	0.540049255	0.19836991	-0.002454871	0.12155368
30425	0.504146934	0.19465972	-0.001605512	0.12320584
30426	0.448665023	0.17566307	-0.001961225	0.12359467
30427	0.515729845	0.18464752	-0.002102475	0.12525846
30428	0.563421845	0.18975660	-0.002338786	0.12457621
30429	0.529835939	0.18196870	-0.002083877	0.12680209
30430	0.504674733	0.18918140	-0.001237526	0.12432472
30431	0.527035773	0.20621809	-0.002785452	0.12336930
30432	0.499717325	0.18582545	-0.001187227	0.12213413
30433	0.557186842	0.20183693	-0.001809325	0.12257115
30434	0.499845237	0.19291006	-0.001547219	0.12380394
30435	0.502224386	0.19684435	-0.002135569	0.12270216
30436	0.508432984	0.18971814	-0.001690891	0.12271695
30437	0.530134022	0.20645654	-0.002430219	0.12280120
30438	0.586823881	0.19148484	-0.002619927	0.12213138
30439	0.547820568	0.20007332	-0.002296807	0.12040100
30440	0.462945849	0.19832171	-0.002341792	0.12693696
30441	0.531028986	0.20306842	-0.003120843	0.12209655
30442	0.507923365	0.19083758	-0.003124729	0.12448559
30443	0.521530509	0.17555435	-0.002011706	0.12501687
30444	0.539896786	0.17965451	-0.001537909	0.12529771
30445	0.580582201	0.17992914	-0.002468106	0.12598202
30446	0.530628145	0.20016988	-0.001604634	0.12268384
30447	0.556241691	0.20528337	-0.001669395	0.12316270
30448	0.534264743	0.19512834	-0.001745544	0.12493566
30449	0.562993765	0.18746996	-0.001239428	0.12077911
30450	0.507228911	0.21199520	-0.001538405	0.12277147
30451	0.537312448	0.18059902	-0.001343678	0.12467279
30452	0.566874564	0.19775069	-0.003247894	0.12245496
30453	0.531389415	0.20020570	-0.002664724	0.12437234
30454	0.529503107	0.20323744	-0.002570004	0.12359627
30455	0.531073391	0.20302799	-0.001908295	0.12439431
30456	0.566227019	0.18504791	-0.001641832	0.12330912
30457	0.490575790	0.19982676	-0.001483251	0.12548527
30458	0.505242527	0.19646855	-0.001127743	0.12335313
30459	0.498941243	0.19259052	-0.001340142	0.12487377
30460	0.515791059	0.18742648	-0.001959706	0.12300158
30461	0.512291908	0.19263461	-0.002065066	0.12369592
30462	0.498061448	0.19260497	-0.001308497	0.12331224
30463	0.545241475	0.20455657	-0.002578707	0.12238367
30464	0.545848310	0.21037437	-0.001542091	0.12237784
30465	0.568273187	0.20465049	-0.002189115	0.12215667
30466	0.476035029	0.19090953	-0.001606097	0.12106324
30467	0.507025659	0.19860950	-0.001741240	0.12564537
30468	0.526940763	0.18926777	-0.002026000	0.12435049
30469	0.514693916	0.19877982	-0.001374324	0.12332454
30470	0.485947192	0.18045093	-0.001920533	0.12530918
30471	0.492600024	0.20125106	-0.001963372	0.12494732
30472	0.515692234	0.18489629	-0.001200695	0.12547964
30473	0.515702546	0.19043104	-0.001796693	0.12263665
30474	0.476755500	0.20091350	-0.001790629	0.12395999
30475	0.531354308	0.18858941	-0.002171080	0.12445337
30476	0.544593215	0.19667314	-0.002063119	0.12400163
30477	0.474711895	0.18176112	-0.002157435	0.12477343
30478	0.527683675	0.19210963	-0.001737542	0.12549822
30479	0.521136224	0.20359811	-0.002815638	0.12529349
30480	0.492982149	0.18511073	-0.002335578	0.12312003
30481	0.531170666	0.18639307	-0.002658074	0.12547772
30482	0.502129614	0.18974143	-0.002644239	0.12246925
30483	0.463788658	0.17163323	-0.001348746	0.12396503
30484	0.518131614	0.19505140	-0.002245908	0.12591627
30485	0.512251377	0.20198028	-0.002047947	0.12587935
30486	0.516311467	0.20828471	-0.001662006	0.12254813
30487	0.561784983	0.18674016	-0.002529327	0.12148513
30488	0.497426033	0.20242664	-0.002005119	0.12203951
30489	0.546946764	0.18306321	-0.002147220	0.12260763
30490	0.542669833	0.19120276	-0.002618501	0.12547074
30491	0.515186369	0.19720306	-0.002444437	0.12354267
30492	0.505880475	0.18881096	-0.003024845	0.12424335
30493	0.491601616	0.18975800	0.000169710	0.12647586
30494	0.495863944	0.22012466	-0.002690851	0.11974573
30495	0.494994253	0.18828200	-0.002120745	0.12628914
30496	0.546222508	0.18602827	-0.002507714	0.12396135
30497	0.527399659	0.21260834	-0.002235978	0.12098556
30498	0.512212932	0.17402318	-0.002062355	0.12391569
30499	0.539406300	0.19274302	-0.002691638	0.12420570
30500	0.525475085	0.20147447	-0.001716976	0.12448682
30501	0.557050467	0.19272649	-0.001750042	0.12204200
30502	0.544003963	0.19656841	-0.001966501	0.12391409
30503	0.522286177	0.19930795	-0.001430188	0.12330524
30504	0.525077522	0.20450756	-0.002611065	0.12630597
30505	0.546639740	0.20612650	-0.001719402	0.12313272
30506	0.542295694	0.20037888	-0.001882198	0.12220436
30507	0.537323892	0.20163476	-0.002330336	0.12290068
30508	0.538780928	0.19449143	-0.002707273	0.12266752
30509	0.578009665	0.19834046	-0.001567785	0.12143315
30510	0.516172707	0.19939616	-0.001555843	0.12478204
30511	0.537159741	0.20819271	-0.001860851	0.12368831
